game_index,game_id,experiment,n_games,n_player_games,player_type,elo,se_elo,log_worth,se_log_worth
24,49a39e6f-bc8e-4bee-b5c5-701964b05e38,2026-staff-standard,24,24,Vanilla,1500.0,16.990085537508133,0.0,0.0978027942183999
24,49a39e6f-bc8e-4bee-b5c5-701964b05e38,2026-staff-standard,24,10,GLM-4.7-Simple,1492.2890987439578,37.39985687291179,-0.0443875157142789,0.215290882289194
24,49a39e6f-bc8e-4bee-b5c5-701964b05e38,2026-staff-standard,24,24,Sonnet-4.5-Briefed,1442.1212783447174,30.16568342539375,-0.333176704212513,0.173647632438223
24,49a39e6f-bc8e-4bee-b5c5-701964b05e38,2026-staff-standard,24,21,GPT-OSS-120B-Briefed,1430.5769360042475,30.799739014626457,-0.399631280666477,0.177297549807965
24,49a39e6f-bc8e-4bee-b5c5-701964b05e38,2026-staff-standard,24,21,GPT-OSS-120B-Simple,1399.9374151278143,31.496841942062698,-0.576006540732865,0.181310396830458
25,b56efb28-a34e-462c-a75a-c062366b51da,2026-staff-standard,25,25,Sonnet-4.5-Simple,1535.2307106799017,28.980297760576942,0.202804273067817,0.166824004035083
25,b56efb28-a34e-462c-a75a-c062366b51da,2026-staff-standard,25,11,GLM-4.7-Briefed,1512.6459263461995,36.176053132082096,0.0727958037296507,0.208246101663232
25,b56efb28-a34e-462c-a75a-c062366b51da,2026-staff-standard,25,25,Vanilla,1500.0,16.811004538862154,0.0,0.0967719211235981
25,b56efb28-a34e-462c-a75a-c062366b51da,2026-staff-standard,25,11,GLM-4.7-Simple,1495.1002293012227,36.11580820910711,-0.0282053474252332,0.207899304009305
25,b56efb28-a34e-462c-a75a-c062366b51da,2026-staff-standard,25,25,Sonnet-4.5-Briefed,1435.9691913466754,29.620498316652814,-0.368590963743748,0.17050929467745
25,b56efb28-a34e-462c-a75a-c062366b51da,2026-staff-standard,25,22,GPT-OSS-120B-Briefed,1421.4276002669692,30.259896850348703,-0.452299090865115,0.174189968507876
25,b56efb28-a34e-462c-a75a-c062366b51da,2026-staff-standard,25,22,GPT-OSS-120B-Simple,1408.4640444009383,30.787822556294348,-0.526923317088411,0.177228953159673
26,2bd9f63b-481b-4ba7-9dca-b424f1337b67,2026-staff-standard,26,26,Sonnet-4.5-Simple,1541.581132525923,28.444370922417576,0.239360239760003,0.16373896116388
26,2bd9f63b-481b-4ba7-9dca-b424f1337b67,2026-staff-standard,26,12,GLM-4.7-Briefed,1500.738769384239,35.00184014794124,0.0042526984282679,0.201486788380025
26,2bd9f63b-481b-4ba7-9dca-b424f1337b67,2026-staff-standard,26,26,Vanilla,1500.0,16.659542539888214,0.0,0.0959000357711169
26,2bd9f63b-481b-4ba7-9dca-b424f1337b67,2026-staff-standard,26,12,GLM-4.7-Simple,1478.6529317765603,34.99452233450031,-0.122883602676047,0.201444663659669
26,2bd9f63b-481b-4ba7-9dca-b424f1337b67,2026-staff-standard,26,26,Sonnet-4.5-Briefed,1425.9340865849015,29.178118196329578,-0.426357670321484,0.167962750001217
26,2bd9f63b-481b-4ba7-9dca-b424f1337b67,2026-staff-standard,26,23,GPT-OSS-120B-Briefed,1423.1360175004343,29.695767965395238,-0.442464650729137,0.170942581605323
26,2bd9f63b-481b-4ba7-9dca-b424f1337b67,2026-staff-standard,26,23,GPT-OSS-120B-Simple,1414.7814572154962,30.130853014913097,-0.490557365655684,0.173447132478334
27,f0998e28-d16f-4294-aa10-0886bf51fe79,2026-oss-v-glm-standard,27,26,Sonnet-4.5-Simple,1535.1039662622634,28.186264878603826,0.202074673551136,0.162253183341637
27,f0998e28-d16f-4294-aa10-0886bf51fe79,2026-oss-v-glm-standard,27,27,Vanilla,1500.0,16.278331049867873,0.0,0.0937056060356197
27,f0998e28-d16f-4294-aa10-0886bf51fe79,2026-oss-v-glm-standard,27,13,GLM-4.7-Briefed,1479.677934937234,34.195315740765984,-0.11698321018095,0.196844060687281
27,f0998e28-d16f-4294-aa10-0886bf51fe79,2026-oss-v-glm-standard,27,13,GLM-4.7-Simple,1471.1417930086423,34.04022328504838,-0.166121193072092,0.195951276745853
27,f0998e28-d16f-4294-aa10-0886bf51fe79,2026-oss-v-glm-standard,27,26,Sonnet-4.5-Briefed,1419.6030314344223,28.851122451721437,-0.462802153352527,0.166080411183699
27,f0998e28-d16f-4294-aa10-0886bf51fe79,2026-oss-v-glm-standard,27,24,GPT-OSS-120B-Briefed,1412.0180201867365,29.23791762413277,-0.506464987925309,0.16830698317879
27,f0998e28-d16f-4294-aa10-0886bf51fe79,2026-oss-v-glm-standard,27,24,GPT-OSS-120B-Simple,1403.648251240202,29.664804055208148,-0.554645250945547,0.170764339010279
28,a5fe488d-11e2-4047-b096-ab38fa6dad69,2026-oss-v-glm-standard,28,26,Sonnet-4.5-Simple,1533.492234692923,27.94599580994334,0.192796800837452,0.160870083402124
28,a5fe488d-11e2-4047-b096-ab38fa6dad69,2026-oss-v-glm-standard,28,28,Vanilla,1500.0,15.905446015652384,0.0,0.0915591072326568
28,a5fe488d-11e2-4047-b096-ab38fa6dad69,2026-oss-v-glm-standard,28,14,GLM-4.7-Simple,1482.5667136691186,33.06622624345918,-0.10035406306846,0.190344499074394
28,a5fe488d-11e2-4047-b096-ab38fa6dad69,2026-oss-v-glm-standard,28,14,GLM-4.7-Briefed,1451.2132259520592,33.21755050649404,-0.280839246645143,0.191215591555075
28,a5fe488d-11e2-4047-b096-ab38fa6dad69,2026-oss-v-glm-standard,28,26,Sonnet-4.5-Briefed,1418.4657483544943,28.577086004774614,-0.469348881018418,0.164502930589507
28,a5fe488d-11e2-4047-b096-ab38fa6dad69,2026-oss-v-glm-standard,28,25,GPT-OSS-120B-Briefed,1417.0272332889017,28.671283867091343,-0.47762963938362,0.165045177073413
28,a5fe488d-11e2-4047-b096-ab38fa6dad69,2026-oss-v-glm-standard,28,25,GPT-OSS-120B-Simple,1404.3385257607922,29.137197663548974,-0.550671711392584,0.167727192479272
29,bdde8cdd-7241-4e68-b443-b2c1a5cd63b7,2026-glm-v-sonnet-standard,29,27,Sonnet-4.5-Simple,1526.4367940380882,27.48371089370101,0.152182419646638,0.158208957509985
29,bdde8cdd-7241-4e68-b443-b2c1a5cd63b7,2026-glm-v-sonnet-standard,29,29,Vanilla,1500.0,15.606556067008293,0.0,0.0898385583821727
29,bdde8cdd-7241-4e68-b443-b2c1a5cd63b7,2026-glm-v-sonnet-standard,29,15,GLM-4.7-Simple,1479.9332438309373,32.25443479875723,-0.115513534049076,0.185671451876417
29,bdde8cdd-7241-4e68-b443-b2c1a5cd63b7,2026-glm-v-sonnet-standard,29,15,GLM-4.7-Briefed,1456.347285073061,32.35188757490051,-0.251285226648722,0.186232435150463
29,bdde8cdd-7241-4e68-b443-b2c1a5cd63b7,2026-glm-v-sonnet-standard,29,25,GPT-OSS-120B-Briefed,1414.6448916023273,28.514597833536733,-0.49134350051843,0.164143219760555
29,bdde8cdd-7241-4e68-b443-b2c1a5cd63b7,2026-glm-v-sonnet-standard,29,27,Sonnet-4.5-Briefed,1413.8588776208346,28.194953254998897,-0.495868160710106,0.162303197656561
29,bdde8cdd-7241-4e68-b443-b2c1a5cd63b7,2026-glm-v-sonnet-standard,29,25,GPT-OSS-120B-Simple,1402.167375336785,28.975182419390798,-0.563169857895,0.166794557764181
30,f1912d1c-df92-4727-8682-25284a55cc6e,2026-oss-v-glm-standard,30,27,Sonnet-4.5-Simple,1528.3548603058941,27.267371305337445,0.163223696635704,0.156963606732009
30,f1912d1c-df92-4727-8682-25284a55cc6e,2026-oss-v-glm-standard,30,30,Vanilla,1500.0,15.29137241488097,0.0,0.0880242154348132
30,f1912d1c-df92-4727-8682-25284a55cc6e,2026-oss-v-glm-standard,30,16,GLM-4.7-Briefed,1487.2311573309976,31.254015187902066,-0.0735033669610779,0.179912573669682
30,f1912d1c-df92-4727-8682-25284a55cc6e,2026-oss-v-glm-standard,30,16,GLM-4.7-Simple,1474.5134432815435,31.577156222807535,-0.146712413929163,0.181772722994452
30,f1912d1c-df92-4727-8682-25284a55cc6e,2026-oss-v-glm-standard,30,26,GPT-OSS-120B-Briefed,1420.4928797487396,28.040612088676873,-0.457679774693594,0.16141473848454
30,f1912d1c-df92-4727-8682-25284a55cc6e,2026-oss-v-glm-standard,30,27,Sonnet-4.5-Briefed,1415.449311462508,27.981579812209535,-0.486712887572029,0.161074921385042
30,f1912d1c-df92-4727-8682-25284a55cc6e,2026-oss-v-glm-standard,30,26,GPT-OSS-120B-Simple,1395.7181577105428,28.608469603151708,-0.60029453881415,0.164683589103976
31,68be3e9d-649b-4c55-aca1-87ddc001684f,2026-oss-v-glm-standard,31,27,Sonnet-4.5-Simple,1521.4986822839153,27.112101662559766,0.123756363364892,0.156069802819873
31,68be3e9d-649b-4c55-aca1-87ddc001684f,2026-oss-v-glm-standard,31,31,Vanilla,1500.0,15.042939832816876,0.0,0.0865941225346262
31,68be3e9d-649b-4c55-aca1-87ddc001684f,2026-oss-v-glm-standard,31,17,GLM-4.7-Briefed,1467.0379146339355,30.67310523609085,-0.189745015994743,0.176568587181151
31,68be3e9d-649b-4c55-aca1-87ddc001684f,2026-oss-v-glm-standard,31,17,GLM-4.7-Simple,1465.4237381362564,30.9717049160879,-0.199036962847286,0.178287465110986
31,68be3e9d-649b-4c55-aca1-87ddc001684f,2026-oss-v-glm-standard,31,27,Sonnet-4.5-Briefed,1408.4022642066247,27.80763623852575,-0.527278952474582,0.160073621685576
31,68be3e9d-649b-4c55-aca1-87ddc001684f,2026-oss-v-glm-standard,31,27,GPT-OSS-120B-Briefed,1402.8679291878843,27.70601845103171,-0.559137145759049,0.159488662678909
31,68be3e9d-649b-4c55-aca1-87ddc001684f,2026-oss-v-glm-standard,31,27,GPT-OSS-120B-Simple,1385.1849500856536,28.251896459860482,-0.660928555960353,0.162630989093215
32,79006ef9-ea19-4a42-aa98-0ad05d7c6d7b,2026-oss-v-glm-standard,32,27,Sonnet-4.5-Simple,1519.4721235156442,26.963974634605414,0.112090553340154,0.15521711510378
32,79006ef9-ea19-4a42-aa98-0ad05d7c6d7b,2026-oss-v-glm-standard,32,32,Vanilla,1500.0,14.827629672584337,0.0,0.0853546976213222
32,79006ef9-ea19-4a42-aa98-0ad05d7c6d7b,2026-oss-v-glm-standard,32,18,GLM-4.7-Briefed,1468.171125578508,30.058772852279287,-0.183221729424267,0.173032205708381
32,79006ef9-ea19-4a42-aa98-0ad05d7c6d7b,2026-oss-v-glm-standard,32,18,GLM-4.7-Simple,1459.4314534639677,30.429760833120092,-0.233531326245757,0.175167784194291
32,79006ef9-ea19-4a42-aa98-0ad05d7c6d7b,2026-oss-v-glm-standard,32,27,Sonnet-4.5-Briefed,1406.021214350859,27.688598944545006,-0.540985377233486,0.159388387939
32,79006ef9-ea19-4a42-aa98-0ad05d7c6d7b,2026-oss-v-glm-standard,32,28,GPT-OSS-120B-Briefed,1391.5145086793184,27.411034871139595,-0.624492687802841,0.157790600694565
32,79006ef9-ea19-4a42-aa98-0ad05d7c6d7b,2026-oss-v-glm-standard,32,28,GPT-OSS-120B-Simple,1381.5144390551745,27.918211197155106,-0.682057715916481,0.160710142314072
33,96f64552-aad2-4e38-a475-aa31edfd8fef,2026-oss-v-glm-standard,33,27,Sonnet-4.5-Simple,1515.5874641241917,26.770284593721986,0.0897286563248621,0.154102145601781
33,96f64552-aad2-4e38-a475-aa31edfd8fef,2026-oss-v-glm-standard,33,33,Vanilla,1500.0,14.596073088699836,0.0,0.0840217507757295
33,96f64552-aad2-4e38-a475-aa31edfd8fef,2026-oss-v-glm-standard,33,19,GLM-4.7-Briefed,1463.630206855006,29.533883694537693,-0.20936135882735,0.170010700833156
33,96f64552-aad2-4e38-a475-aa31edfd8fef,2026-oss-v-glm-standard,33,19,GLM-4.7-Simple,1444.6801051087693,29.89695861605094,-0.318446913306363,0.172100728087947
33,96f64552-aad2-4e38-a475-aa31edfd8fef,2026-oss-v-glm-standard,33,27,Sonnet-4.5-Briefed,1401.8277925142802,27.50281132953316,-0.565124653757343,0.158318908457027
33,96f64552-aad2-4e38-a475-aa31edfd8fef,2026-oss-v-glm-standard,33,29,GPT-OSS-120B-Briefed,1387.1808418300045,27.05669987819725,-0.649439279515923,0.155750884512877
33,96f64552-aad2-4e38-a475-aa31edfd8fef,2026-oss-v-glm-standard,33,29,GPT-OSS-120B-Simple,1375.221169281668,27.564844972126174,-0.718284688833147,0.158676002808774
34,2d7f04aa-372d-4617-887f-8f5e48d532e3,2026-oss-v-glm-standard,34,27,Sonnet-4.5-Simple,1524.055647093532,26.544120479367862,0.138475435999734,0.152800240306076
34,2d7f04aa-372d-4617-887f-8f5e48d532e3,2026-oss-v-glm-standard,34,34,Vanilla,1500.0,14.258517449647183,0.0,0.0820786243193827
34,2d7f04aa-372d-4617-887f-8f5e48d532e3,2026-oss-v-glm-standard,34,20,GLM-4.7-Briefed,1486.874851299047,28.839043154085648,-0.0755544293553623,0.166010877157024
34,2d7f04aa-372d-4617-887f-8f5e48d532e3,2026-oss-v-glm-standard,34,20,GLM-4.7-Simple,1481.3623963590392,28.967897273022643,-0.10728667078202,0.166752621090612
34,2d7f04aa-372d-4617-887f-8f5e48d532e3,2026-oss-v-glm-standard,34,27,Sonnet-4.5-Briefed,1410.7298130445672,27.272131134056284,-0.513880504330927,0.156991006508642
34,2d7f04aa-372d-4617-887f-8f5e48d532e3,2026-oss-v-glm-standard,34,30,GPT-OSS-120B-Briefed,1397.9725113439547,26.611100773743285,-0.587317436137573,0.153185809874459
34,2d7f04aa-372d-4617-887f-8f5e48d532e3,2026-oss-v-glm-standard,34,30,GPT-OSS-120B-Simple,1390.5858357401085,27.03443621670462,-0.62983855896807,0.155622724575206
35,5c4d4249-1460-4c07-85b2-48dc0cb636d6,2026-staff-standard,35,28,Sonnet-4.5-Simple,1538.4830283605027,25.908112327491153,0.221526118590399,0.149139083082241
35,5c4d4249-1460-4c07-85b2-48dc0cb636d6,2026-staff-standard,35,35,Vanilla,1500.0,14.055641393793238,0.0,0.0809107758645459
35,5c4d4249-1460-4c07-85b2-48dc0cb636d6,2026-staff-standard,35,21,GLM-4.7-Briefed,1491.5377895208928,28.130471424297845,-0.0487123992574253,0.161932010401208
35,5c4d4249-1460-4c07-85b2-48dc0cb636d6,2026-staff-standard,35,21,GLM-4.7-Simple,1466.964231171137,28.24431573674006,-0.190169172102342,0.162587350943087
35,5c4d4249-1460-4c07-85b2-48dc0cb636d6,2026-staff-standard,35,28,Sonnet-4.5-Briefed,1421.1777177011427,26.562825392491046,-0.453737530542794,0.152907914441384
35,5c4d4249-1460-4c07-85b2-48dc0cb636d6,2026-staff-standard,35,31,GPT-OSS-120B-Briefed,1400.9961730375987,25.997711140679044,-0.569911840282468,0.149654855311232
35,5c4d4249-1460-4c07-85b2-48dc0cb636d6,2026-staff-standard,35,31,GPT-OSS-120B-Simple,1396.0636004821338,26.381602529267255,-0.598306010373281,0.151864711782962
36,911c9bc0-4762-4981-a251-3e0ac1e8e929,2026-oss-v-glm-standard,36,28,Sonnet-4.5-Simple,1537.033133745351,25.700602596610413,0.213179854272247,0.147944561049798
36,911c9bc0-4762-4981-a251-3e0ac1e8e929,2026-oss-v-glm-standard,36,36,Vanilla,1500.0,13.87206568118377,0.0,0.0798540291163201
36,911c9bc0-4762-4981-a251-3e0ac1e8e929,2026-oss-v-glm-standard,36,22,GLM-4.7-Briefed,1486.742710438377,27.638792823022488,-0.0763150932952473,0.159101680856606
36,911c9bc0-4762-4981-a251-3e0ac1e8e929,2026-oss-v-glm-standard,36,22,GLM-4.7-Simple,1473.1082812289158,27.681517738015696,-0.154801176918217,0.159347625237513
36,911c9bc0-4762-4981-a251-3e0ac1e8e929,2026-oss-v-glm-standard,36,28,Sonnet-4.5-Briefed,1419.4347722608331,26.385573739916115,-0.46377073101469,0.151887571909065
36,911c9bc0-4762-4981-a251-3e0ac1e8e929,2026-oss-v-glm-standard,36,32,GPT-OSS-120B-Briefed,1394.7291725091181,25.668039820968488,-0.605987595269131,0.147757114645349
36,911c9bc0-4762-4981-a251-3e0ac1e8e929,2026-oss-v-glm-standard,36,32,GPT-OSS-120B-Simple,1387.3245259039927,26.05566456897128,-0.648612167498758,0.149988462061416
37,f2aac1d0-23b9-4c8b-9443-8a5776f99526,2026-oss-v-glm-standard,37,28,Sonnet-4.5-Simple,1538.1510658647824,25.513812531457013,0.219615188855204,0.146869311000944
37,f2aac1d0-23b9-4c8b-9443-8a5776f99526,2026-oss-v-glm-standard,37,37,Vanilla,1500.0,13.635193263042439,0.0,0.0784904818689359
37,f2aac1d0-23b9-4c8b-9443-8a5776f99526,2026-oss-v-glm-standard,37,23,GLM-4.7-Briefed,1475.6451521024255,27.10525602403376,-0.14019777427773,0.156030396156818
37,f2aac1d0-23b9-4c8b-9443-8a5776f99526,2026-oss-v-glm-standard,37,23,GLM-4.7-Simple,1473.5577851295916,27.166181103399055,-0.15221362446587,0.156381109105658
37,f2aac1d0-23b9-4c8b-9443-8a5776f99526,2026-oss-v-glm-standard,37,28,Sonnet-4.5-Briefed,1420.5983865835547,26.220167656322495,-0.457072428530958,0.150935417953132
37,f2aac1d0-23b9-4c8b-9443-8a5776f99526,2026-oss-v-glm-standard,37,33,GPT-OSS-120B-Simple,1395.1250798323933,25.601935439784956,-0.603708569517179,0.147376587238612
37,f2aac1d0-23b9-4c8b-9443-8a5776f99526,2026-oss-v-glm-standard,37,33,GPT-OSS-120B-Briefed,1392.9599567500834,25.327693433222453,-0.61617201985174,0.145797923348153
38,1d003126-3d48-43b4-8124-5ff9e71ca03f,2026-oss-v-glm-standard,38,28,Sonnet-4.5-Simple,1536.2461958520944,25.24187979503101,0.208649875616939,0.145303940337965
38,1d003126-3d48-43b4-8124-5ff9e71ca03f,2026-oss-v-glm-standard,38,38,Vanilla,1500.0,13.406405607756042,0.0,0.0771734742576271
38,1d003126-3d48-43b4-8124-5ff9e71ca03f,2026-oss-v-glm-standard,38,24,GLM-4.7-Simple,1478.163388957325,26.596376475496605,-0.125701637670932,0.15310105000034
38,1d003126-3d48-43b4-8124-5ff9e71ca03f,2026-oss-v-glm-standard,38,24,GLM-4.7-Briefed,1463.569396142484,26.666422836813172,-0.209711413427719,0.153504269268805
38,1d003126-3d48-43b4-8124-5ff9e71ca03f,2026-oss-v-glm-standard,38,28,Sonnet-4.5-Briefed,1418.7786279070046,25.920699680665713,-0.467547801534635,0.149211541711691
38,1d003126-3d48-43b4-8124-5ff9e71ca03f,2026-oss-v-glm-standard,38,34,GPT-OSS-120B-Simple,1396.5376725867634,25.121393733547972,-0.595577031970469,0.144610366815254
38,1d003126-3d48-43b4-8124-5ff9e71ca03f,2026-oss-v-glm-standard,38,34,GPT-OSS-120B-Briefed,1389.3855744673463,24.912746964172904,-0.636747818253971,0.143409299463093
39,8f64b0fd-4180-4585-92a2-028e04502174,2026-oss-v-glm-standard,39,28,Sonnet-4.5-Simple,1539.7323173036582,25.02474184062695,0.228717603833779,0.14405399379563
39,8f64b0fd-4180-4585-92a2-028e04502174,2026-oss-v-glm-standard,39,25,GLM-4.7-Simple,1500.0260124352321,25.97081314442725,0.000149739613996,0.14950001799823
39,8f64b0fd-4180-4585-92a2-028e04502174,2026-oss-v-glm-standard,39,39,Vanilla,1500.0,13.175596393831535,0.0,0.0758448296193565
39,8f64b0fd-4180-4585-92a2-028e04502174,2026-oss-v-glm-standard,39,25,GLM-4.7-Briefed,1476.7439196520636,26.11535614666428,-0.133872759826575,0.150332074403849
39,8f64b0fd-4180-4585-92a2-028e04502174,2026-oss-v-glm-standard,39,28,Sonnet-4.5-Briefed,1422.3197423073643,25.682566944468153,-0.447163508457498,0.147840739490385
39,8f64b0fd-4180-4585-92a2-028e04502174,2026-oss-v-glm-standard,39,35,GPT-OSS-120B-Simple,1403.1318882701805,24.662922606604422,-0.557617675138911,0.141971194859083
39,8f64b0fd-4180-4585-92a2-028e04502174,2026-oss-v-glm-standard,39,35,GPT-OSS-120B-Briefed,1389.2184517793523,24.525123666058594,-0.637709853779162,0.141177960393255
40,c34e01d2-8ac9-4820-9aed-e5a5f54ef46a,2026-oss-v-glm-standard,40,28,Sonnet-4.5-Simple,1540.8584766770439,24.92721375421865,0.235200298297511,0.14349257700085
40,c34e01d2-8ac9-4820-9aed-e5a5f54ef46a,2026-oss-v-glm-standard,40,40,Vanilla,1500.0,13.000821944526109,0.0,0.0748387470153392
40,c34e01d2-8ac9-4820-9aed-e5a5f54ef46a,2026-oss-v-glm-standard,40,26,GLM-4.7-Simple,1486.011476168351,25.56613398351252,-0.0805244161193673,0.147170497489811
40,c34e01d2-8ac9-4820-9aed-e5a5f54ef46a,2026-oss-v-glm-standard,40,26,GLM-4.7-Briefed,1478.4691769791084,25.795357246722343,-0.123941380319496,0.148490012661897
40,c34e01d2-8ac9-4820-9aed-e5a5f54ef46a,2026-oss-v-glm-standard,40,28,Sonnet-4.5-Briefed,1423.6601384208423,25.582942161769626,-0.439447568183493,0.147267253141549
40,c34e01d2-8ac9-4820-9aed-e5a5f54ef46a,2026-oss-v-glm-standard,40,36,GPT-OSS-120B-Briefed,1407.5093287436996,24.01978327035674,-0.532419102189425,0.138268987238178
40,c34e01d2-8ac9-4820-9aed-e5a5f54ef46a,2026-oss-v-glm-standard,40,36,GPT-OSS-120B-Simple,1399.2097442320633,24.420850015043424,-0.58019535112577,0.140577713007206
41,10bf7a5f-1ca8-4462-a86e-832f687b09b8,2026-oss-v-glm-standard,41,28,Sonnet-4.5-Simple,1544.4140153784651,24.782622941434614,0.255667624326155,0.142660245375599
41,10bf7a5f-1ca8-4462-a86e-832f687b09b8,2026-oss-v-glm-standard,41,41,Vanilla,1500.0,12.79336999415961,0.0,0.0736445575942731
41,10bf7a5f-1ca8-4462-a86e-832f687b09b8,2026-oss-v-glm-standard,41,27,GLM-4.7-Simple,1493.1872387111953,25.174796294907093,-0.0392174064643213,0.144917776669537
41,10bf7a5f-1ca8-4462-a86e-832f687b09b8,2026-oss-v-glm-standard,41,27,GLM-4.7-Briefed,1475.4184493840858,25.418124169912595,-0.141502780027207,0.146318484513781
41,10bf7a5f-1ca8-4462-a86e-832f687b09b8,2026-oss-v-glm-standard,41,28,Sonnet-4.5-Briefed,1427.326301297602,25.470751990039773,-0.418343438212206,0.146621434599035
41,10bf7a5f-1ca8-4462-a86e-832f687b09b8,2026-oss-v-glm-standard,41,37,GPT-OSS-120B-Briefed,1413.2324063322208,23.72867756955816,-0.499474419335984,0.136593248120317
41,10bf7a5f-1ca8-4462-a86e-832f687b09b8,2026-oss-v-glm-standard,41,37,GPT-OSS-120B-Simple,1410.9556260270365,24.054525932450144,-0.512580620312833,0.138468982077746
42,f332f626-a99e-4dba-bd48-223031b33cd6,2026-oss-v-glm-standard,42,28,Sonnet-4.5-Simple,1540.5128441630616,24.709840153069525,0.233210677611645,0.142241273966809
42,f332f626-a99e-4dba-bd48-223031b33cd6,2026-oss-v-glm-standard,42,42,Vanilla,1500.0,12.657826098779406,0.0,0.0728643042119011
42,f332f626-a99e-4dba-bd48-223031b33cd6,2026-oss-v-glm-standard,42,28,GLM-4.7-Simple,1488.8966318984076,24.89974589371002,-0.0639161246818804,0.143334459285491
42,f332f626-a99e-4dba-bd48-223031b33cd6,2026-oss-v-glm-standard,42,28,GLM-4.7-Briefed,1465.199110495454,25.127583100000212,-0.200330023490252,0.144645995672574
42,f332f626-a99e-4dba-bd48-223031b33cd6,2026-oss-v-glm-standard,42,28,Sonnet-4.5-Briefed,1423.2884153783777,25.403905297289292,-0.441587378024246,0.146236634103427
42,f332f626-a99e-4dba-bd48-223031b33cd6,2026-oss-v-glm-standard,42,38,GPT-OSS-120B-Simple,1407.1461121416485,23.840655571202188,-0.534509945022951,0.137237845313639
42,f332f626-a99e-4dba-bd48-223031b33cd6,2026-oss-v-glm-standard,42,38,GPT-OSS-120B-Briefed,1402.2398162549619,23.56159062905489,-0.56275285444921,0.135631418374225
43,9651d1b6-33ae-4212-b178-f14dccd8a9e6,2026-oss-v-glm-standard,43,28,Sonnet-4.5-Simple,1540.788573736843,24.54536307711923,0.234797904627355,0.141294467808753
43,9651d1b6-33ae-4212-b178-f14dccd8a9e6,2026-oss-v-glm-standard,43,43,Vanilla,1500.0,12.467851717545779,0.0,0.0717707237662028
43,9651d1b6-33ae-4212-b178-f14dccd8a9e6,2026-oss-v-glm-standard,43,29,GLM-4.7-Simple,1490.8710056645891,24.51535718546718,-0.0525507156768607,0.141121740011703
43,9651d1b6-33ae-4212-b178-f14dccd8a9e6,2026-oss-v-glm-standard,43,29,GLM-4.7-Briefed,1472.083318826864,24.710189198521807,-0.160701334787827,0.142243283233947
43,9651d1b6-33ae-4212-b178-f14dccd8a9e6,2026-oss-v-glm-standard,43,28,Sonnet-4.5-Briefed,1423.6469932268096,25.219373112856232,-0.439523238003054,0.145174381460794
43,9651d1b6-33ae-4212-b178-f14dccd8a9e6,2026-oss-v-glm-standard,43,39,GPT-OSS-120B-Briefed,1407.6398740947695,23.188126465754056,-0.531667622741092,0.133481585836265
43,9651d1b6-33ae-4212-b178-f14dccd8a9e6,2026-oss-v-glm-standard,43,39,GPT-OSS-120B-Simple,1405.8050891165744,23.516795573307927,-0.542229494090195,0.135373557305218
44,25a853d1-c5d0-4735-8ba2-06e67793d21a,2026-oss-v-glm-standard,44,28,Sonnet-4.5-Simple,1540.2832240305484,24.61222934395526,0.231888877876198,0.141679380981855
